UniqueID,Title,Author,PTime,DTime,MentionSourceName,MentionIdentifier,Content
0CVMX1YH0Y_I0MGA3WZXZ2V95T,Can Trump be stopped? Key questions ahead of New Hampshire after DeSantis drops out of race,By STEVE PEOPLES,_,20240121,apnews.com,https://apnews.com/article/trump-haley-desantis-new-hampshire-election-2024-9938e39139ec214e4b239c633c645fc5,"CONCORD, N.H. (AP) — Donald Trump’s effort to march to the Republican presidential nomination faces perhaps its greatest challenge on Tuesday when voters in New Hampshire hold the first-in-the-nation primary.
With Ron DeSantis ending his 2024 campaign and endorsing Trump on Sunday, the primary becomes the first one-on-one matchup between Trump and Nikki Haley.
The former president enters the contest emboldened by his record-setting performance in last week’s Iowa caucuses. But New Hampshire has a more moderate political tradition and primary rules that allow unaffiliated voters to participate in the race. Trump-backed MAGA candidates have struggled here in recent years.
Haley, the former U.N. ambassador and onetime South Carolina governor, is hoping to capitalize on those vulnerabilities, especially now that she is the only major candidate left in the GOP primary aiming to defeat Trump outright. DeSantis, even before dropping out altogether, had effectively surrendered New Hampshire to focus instead on South Carolina’s Feb. 24 primary. But he did have supporters in New Hampshire who now must decide what to do.
A Haley victory would usher in a more competitive phase of a primary that Trump has so far dominated. A Trump win, however, could create a sense of inevitability that he would become the GOP nominee for the third consecutive time.
What to know about New Hampshire’s presidential primary

Don’t forget Democrats have a primary, too. President Joe Biden is not on the ballot, having made South Carolina the first formal stop on the Democratic primary calendar. But New Hampshire is sticking to tradition and hosting its own Democratic primary anyway.
Here’s what we’re watching for on Tuesday:
If Haley can’t beat him in New Hampshire, she may not be able to stop him anywhere else, even in her home state of South Carolina.
The one-on-one fight between Trump and Haley is exactly what Trump’s Republican critics have been clamoring for. Haley appears competitive and enjoys support among moderate voters and independents. She’s also earned the backing of popular New Hampshire Gov. Chris Sununu.
Still, Trump remains the favorite.
Sensing a knock-out blow, the former president has called in his growing army of prominent supporters in recent days to help demonstrate his strength. South Carolina Sen. Tim Scott, Trump’s former opponent, endorsed Trump at a New Hampshire rally over the weekend. New York Rep. Elise Stefanik and Ohio Sen. JD Vance stumped for Trump on Saturday before an appearance from South Carolina Gov. Henry McMaster.
A significant number of New Hampshire Republicans insist they will never support Trump. And without a competitive Democratic primary in the way, many left-leaning unaffiliated voters could decide to support Haley. But that doesn’t change the fact that Republican primary elections are typically decided by Republicans, and Trump’s grip on the base appears stronger than ever.
Still, New Hampshire loves a comeback story (just ask Bill Clinton), so we wouldn’t rule anything out.
DeSantis was seen as a distant third-place finisher in New Hampshire even before ending his campaign Sunday.
The Florida governor visited the state for the first time as a major 2024 primary candidate in June. After his 30-point drubbing in Iowa, where DeSantis had committed most of his time and resources, he surrendered New Hampshire before a single vote was cast. DeSantis actually spent the weekend campaigning in South Carolina, which hosts its primary election in five weeks.
But dismal poll numbers don’t mean DeSantis had no support at all in New Hampshire. With him having aimed for the most conservative factions in the GOP coalition and then endorsing Trump, it’s possible his formal departure adds votes to the former president’s vote totals. Could that be the difference between Trump managing a narrow victory over Haley or garnering a clear majority that he then uses to declare the nomination a done deal before Haley gets her home-state shot at him?
Publicly and privately, Democratic leaders have repeatedly acknowledged that they fear Haley much more than Trump in a prospective general election matchup against Biden. We’re about to find out whether Republican primary voters agree.
Haley has spent months telling voters that, without Trump’s chaos and political baggage, she would be better positioned to defeat Biden in November. That argument didn’t help her much in Iowa, where she finished just behind DeSantis.
She’s betting that voters in swing-state New Hampshire will place more value on her longer-term political appeal. Sununu, New Hampshire’s popular GOP governor, has been at Haley’s side for weeks reminding voters of Trump’s dismal record in national elections ever since he entered the White House.
It’s unclear if the message has resonated.
If it doesn’t, it’ll be because Trump has effectively convinced Republican voters that he — not Haley — is the most electable general election candidate. That’s a risky bet, given his extraordinary legal problems, the attack he inspired on the U.S. Capitol and his demonstrated record of alienating suburban voters in successive elections.
Get insider access to the campaign trail, Washington and more with Ground Game, featuring exclusive reporting on politics and the 2024 race from the AP’s Meg Kinnard. Sign up here.
Biden’s unpopularity is no doubt muddying the issue.
Still, New Hampshire voters have an opportunity to cast a strategic vote Tuesday based on the one issue that seems to matter more than all else in today’s politics: the ability to beat the other side.
The first primary of the Republican presidential contest takes place in New Hampshire on Tuesday, marking the first traditional style election of the year. (Jan. 18)
The end result may be tied most to who actually shows up to vote on Tuesday.
Iowa saw one of its lowest turnouts in recent history in last week’s caucuses. Low turnout elections typically favor the candidate with the strongest support among the party’s base. And in 2024, that’s Trump.
But Haley, with arguments about Trumpian chaos and electability, has been trying to appeal to independents and less-ideological moderate Republicans and independents.
New Hampshire law allows unaffiliated voters to participate in either party’s nomination contest. Democrats are not allowed to vote in the GOP primary, although voters had an opportunity to change their registration before an October deadline.
FILE - The state flag of New Hampshire flies alongside the American flag, Oct. 4, 2019, in Exeter, N.H. New Hampshire is set to vote for 2024 presidential nominees in the nation’s first primary on Tuesday, Jan. 23,2024. (AP Photo/Elise Amendola, File)
Haley needs a large turnout, driven by those unaffiliated voters, to have a chance.
New Hampshire Secretary of State David M. Scanlan predicted that 322,000 voters would participate in the GOP primary, which would be a record high. On the Democratic side, he’s expecting just 88,000 given there’s virtually no competition.
It may not be the headline, but New Hampshire Democrats are voting for their presidential nominee as well. As much as Biden’s team wants you to think they don’t care about the outcome, they’re paying attention.
Biden won’t be on New Hampshire ballot, of course.
He’s avoiding New Hampshire altogether after pushing the Democratic National Committee to award the nation’s opening primary to South Carolina, a much more diverse state that’s set to vote on Feb. 3. Furious about Biden’s decision, the “Live Free or Die” state ignored the president’s wishes and will host an unsanctioned Democratic primary anyway.
There are several lesser-known Democrats on the ballot, including Rep. Dean Phillips, D-Minn., and progressive activist Marianne Williamson. Eager to demonstrate Biden’s strength despite his absence, the president’s allies in the state have been encouraging voters to write in Biden’s name.
The outcome will have no bearing on the number of delegates needed to secure the Democratic nomination. But an underwhelming finish, even in a write-in campaign, would represent an unwanted embarrassment as Biden tries to improve his political standing heading into the fall campaign.
Associated Press writer Bill Barrow in Atlanta contributed to this report."
1JGTHTHHRA_B4M44IVSVIOIMF7,North Korea stresses alignment with Russia against US and says Putin could visit at an early date,By KIM TONG-HYUNG,_,20240121,apnews.com,https://apnews.com/article/north-korea-russia-kim-jong-un-putin-ukraine-50c58f9ddd99a6f105cb720e2730b4cb,"SEOUL, South Korea (AP) — North Korea said Sunday that Russian President Vladimir Putin expressed his willingness to visit the North at an unspecified “early date” as the countries continue to align in the face of their separate, intensifying confrontations with the United States.
The North Korean Foreign Ministry highlighted Putin’s intent for a visit following North Korean Foreign Minister Choe Son Hui’s meetings with Putin and Russian Foreign Minister Sergey Lavrov in Moscow last week. The ministry said in a statement published by state media that the two countries agreed to further strategic and tactical cooperation with Russia to establish a “new multi-polarized international order,” a reference to their efforts to build a united front against Washington.
Putin had already confirmed his willingness to visit the capital, Pyongyang, at a convenient time during his meeting with North Korean leader Kim Jong Un in Russia’s Far East in September. One of the few world leaders openly supporting Putin’s war on Ukraine, Kim has been actively boosting the visibility of his ties with Russia in an attempt to break out of diplomatic isolation and strengthen his footing, as he navigates a deepening nuclear standoff with Washington, Seoul and Tokyo.
In a separate statement on Sunday, the North’s Foreign Ministry condemned the U.N. Security Council for calling an emergency meeting over the country’s latest ballistic test, which state media described as a new intermediate-range solid-fuel missile tipped with a hypersonic warhead. The ministry said the test-firing on Jan. 14 was among the country’s regular activities to improve its defense capabilities and that it didn’t pose a threat to its neighbors.
South Korea on Thursday urged the Security Council “to break the silence” over North Korea’s escalating missile tests and threats. Russia and China, both permanent members of the council, have blocked U.S.-led efforts to increase sanctions on North Korea over its recent weapons tests, underscoring a divide deepened over Russia’s war on Ukraine.

The alignment between Pyongyang and Moscow has raised international concerns about alleged arms cooperation, in which the North provides Russia with munitions to help prolong its fighting in Ukraine, possibly in exchange for badly needed economic aid and military assistance to help upgrade Kim’s forces. Both Pyongyang and Russia have denied accusations by Washington and Seoul about North Korean arms transfers to Russia.
North Korea’s Foreign Ministry, in comments published by state media, said Choe and the Russian officials in their meetings expressed a “strong will to further strengthen strategic and tactical cooperation in defending the core interests of the two countries and establishing a new multi-polarized international order.”
Russia expressed “deep thanks” to North Korea for its “full support” over its war on Ukraine, the North Korean ministry said. It said Choe and the Russian officials expressed “serious concern” over the United States’ expanding military cooperation with its Asian allies that they blamed for worsening tensions in the region and threatening North Korea’s sovereignty and security interests.
Tensions on the Korean Peninsula are at their highest point in years, after Kim in recent months used Russia’s invasion of Ukraine as a distraction to ramp up his weapons tests and military demonstrations. The United States, South Korea and Japan have responded by strengthening their combined military exercises, which Kim portrays as invasion rehearsals, and sharpening their deterrence plans built around nuclear-capable U.S. assets.
In the latest tit-for-tat, North Korea on Friday said it conducted a test of a purported nuclear-capable underwater attack drone in response to a combined naval exercise by the United States, South Korea and Japan last week, as it continued to blame its rivals for tensions in the region.
Choe’s visit to Moscow came as Kim continues to use domestic political events to issue provocative threats of nuclear conflict.
At Pyongyang’s rubber-stamp parliament last week, Kim declared that North Korea is abandoning its long-standing goal of a peaceful unification with war-divided rival South Korea and ordered the rewriting of the North’s constitution to cement the South as its most hostile foreign adversary. He accused South Korea of acting as “top-class stooges” of the Americans and repeated a threat that he would use his nukes to annihilate the South if provoked.
Analysts say North Korea could be aiming to diminish South Korea’s voice in the regional nuclear standoff and eventually force direct dealings with Washington as it looks to cement its status as a nuclear weapons state."
3IW9WCJ5VH_IMYYAQMDW49H8AQ,"DeSantis drops out of presidential race, leaving Trump and Haley to face off in New Hampshire","By STEVE PEOPLES, THOMAS BEAUMONT and HOLLY RAMER",_,20240121,apnews.com,https://apnews.com/article/ron-desantis-250c8ed4b49843350e258f0c2754c8ba,"MANCHESTER, N.H. (AP) — Florida Gov. Ron DeSantis suspended his Republican presidential campaign on Sunday, ending his 2024 White House bid just before the New Hampshire primary while endorsing his bitter rival Donald Trump.
The decision leaves Trump and former U.N. Ambassador Nikki Haley as the last major candidates remaining in the race ahead of Tuesday’s New Hampshire primary. This is the scenario Trump’s foes in the GOP have long sought, raising the stakes for this week’s contest as the party’s last chance to stop the former president who has so far dominated the race.
But as some Trump critics cheered, DeSantis nodded toward Trump’s primary dominance — and attacked Haley — in an exit video he posted on social media.
“It’s clear to me that a majority of Republican primary voters want to give Donald Trump another chance,” DeSantis said in the straight-to-camera video, delivered in a cheerful tone.
He continued: “I signed a pledge to support the Republican nominee and I will honor that pledge. He has my endorsement because we can’t go back to the old Republican guard of yesteryear, a repackaged form of warmed-over corporatism that Nikki Haley represents.”
Get insider access to the campaign trail, Washington and more with Ground Game, featuring exclusive reporting on politics and the 2024 race from the AP’s Meg Kinnard. Sign up here.

Haley spoke at a campaigning stop in Seabrook, New Hampshire, just as DeSantis announced his decision.
“He ran a great race, he’s been a good governor, and we wish him well,” she told a room packed with supporters and media. “Having said that, it’s now one fella and one lady left.“
DeSantis’ decision, while perhaps not surprising given his 30-point blowout loss last week in Iowa, marks the end of an extraordinary decline for a high-profile governor once thought to be a legitimate threat to Trump’s supremacy in the Republican Party. After months of contentious exchanges, Trump struck a more conciliatory tone late Sunday during a rally in Rochester, New Hampshire, calling DeSantis a “really terrific person.”
“I also look forward to working with Ron” to win the general election, Trump said.
DeSantis entered the 2024 presidential contest with major advantages in his quest to take on Trump, and early primary polls suggested DeSantis was in a strong position to do just that. He and his allies amassed a political fortune well in excess of $130 million, and he boasted a significant legislative record on issues important to many conservatives, like abortion and the teaching of race and gender issues in schools.
Such advantages did not survive the reality of presidential politics in 2024. From a high-profile announcement that was plagued by technical glitches to constant upheavals to his staff and campaign strategy, DeSantis struggled to find his footing in the primary. He lost the Iowa caucuses — which he had vowed to win — by 30 percentage points to Trump.
DeSantis’ allies said that private discussions began shortly after Iowa to decide how to bow out of the race gracefully.
The Florida governor notified top donors and supporters of his decision through a series of phone conversations and text messages between senior campaign officials to top donors and supporters on Sunday afternoon, according to two people who received such communications. They spoke on the condition of anonymity to disclose the private conversations.
DeSantis had returned to Florida by then after a roller-coaster weekend that included stops in South Carolina ahead of an event in New Hampshire Sunday evening that was ultimately canceled. The campaign also canceled a series of national television appearances earlier in the day, blaming the cancelation on a miscommunication with DeSantis’ super PAC.
DeSantis was physically worn after spending weeks on the campaign with little, if any, time off, even as he stormed across frigid Iowa and New Hampshire, often without a winter coat.
He ultimately decided that he needed to endorse Trump given his popularity in the party despite the deeply personal feud between them.
“While I’ve had disagreements with Donald Trump, such as on the coronavirus pandemic and his elevation of Anthony Fauci, Trump is superior to the current incumbent, Joe Biden. That is clear,” said DeSantis, who is in his second and final term as Florida’s governor, which ends in January 2027.
The endorsement was a stunning tail-between-his-legs moment for DeSantis, whom Trump has mercilessly and relentlessly taunted in deeply personal terms for the better part of a year now.
For Trump, whose team includes many former DeSantis staffers, the attacks have often felt more like sport than political strategy. Trump and his aides have blasted the governor as disloyal for running in the first place, mocked his eating habits and his personality, and accused him of wearing high heels to boost his height.
DeSantis’ team joined Trump in attacking Haley as news of his departure rippled across the political landscape. Some doubt Haley, who was seen as splitting Republican votes and preventing a head-to-head matchup between Trump, would benefit from DeSantis’ decision.
“She will not be the nominee,” key DeSantis supporter Rep. Chip Roy, R-Texas, told AP. “She will not be the president of the United States.”
Trump had already shifted his focus to Haley in recent weeks, but minutes after DeSantis’ announcement, the former president’s campaign released a new memo highlighting the pressure on Haley to win New Hampshire.
“Now that we are a mere 48 hours from the primary, the tone has shifted mightily. We see it, you see it, but make no mistake, if Nikki Haley loses in New Hampshire — there are only two options,” wrote senior advisers Chris LaCivita and Susie Wiles.
“Option A: Nikki Haley drops out, unites behind President Trump, and commits to defeating Joe Biden,” they wrote. “Option B: Nikki Haley prepares to be absolutely DEMOLISHED and EMBARRASSED in her home state of South Carolina,” which votes on Feb. 24.
“Now, for some important advice,” they continued. “Choose wisely.”
Trump himself addressed DeSantis’ departure shortly after it was announced during a stop at Manchester campaign headquarters, according to a video shared by his staff.
“We just got some word that one of our opponents, very capable person, is dropping out of the race — Ron DeSantis. And Ron is dropping out and, in doing so, he endorsed us,” Trump said to cheers, before a “Trump!” chant broke out in the room of volunteers.
Asked if he would be using the nickname “Ron DeSanctimonious”: “I said that name is officially retired,” he said to loud cheers.
At roughly the same time not far away, DeSantis’ dejected supporters gathered privately in the Manchester restaurant where he had been scheduled to speak.
Rep. James Spillane, of Deerfield, said he had initially backed Trump, switched to DeSantis and will now vote for Trump.
“I had a suspicion this morning, and I had talked to some friends of mine saying the way I was hearing things shake out, I thought this was going to happen, and I was right,” he said. “Unfortunately, DeSantis is not going to be able to make it forward. However, in the future, hopefully we can have a viable way forward in 2028.”
Associated Press writers Lisa Mascaro in Washington; Jill Colvin and Michelle L. Price in Manchester, New Hampshire; and Meg Kinnard in Columbia, South Carolina, contributed to this report."
3NFOVZHNM9_RYSH5Z7KVJKK1GA,Latest EPA assessment shows almost no improvement in river and stream nitrogen pollution,By MELINA WALLING and MICHAEL PHILLIS,_,20240121,apnews.com,https://apnews.com/article/rivers-streams-nitrogen-pollution-fertilizer-agriculture-farming-571eb54cb69cc06f43d5f1253e990337,"ST. LOUIS (AP) — The nation’s rivers and streams remain stubbornly polluted with nutrients that contaminate drinking water and fuel a gigantic dead zone for aquatic life in the Gulf of Mexico, according to a recently released Environmental Protection Agency assessment.
It’s a difficult problem that’s concentrated in agricultural regions that drain into the Mississippi River. More than half of the basin’s miles of rivers and streams were in poor condition for nitrogen and phosphorus from fertilizer that drains into waterways, the agency found. For decades, federal and state officials have struggled to control farm runoff, the biggest source of nutrient pollution that is not typically federally regulated.
It’s a problem only expected to get harder to control as climate change produces more intense storms that dump rain on the Midwest and South. Those heavy rains flood farm fields, pick up commercial fertilizers and carry them into nearby rivers.
“It’s really worrying that we are clearly not meeting the goals that we’ve set for ourselves,” said Olivia Dorothy, director of river restoration with the conservation group American Rivers.
The assessment is based on samples collected in 2018 and 2019 and it allows experts to compare river conditions from previous rounds of sampling, although different sampling sites were used. It takes years for the agency to compile the results and release the report, which is the most comprehensive assessment of the nation’s river and stream health. Phosphorus levels dipped slightly while nitrogen levels remained almost exactly the same.

About half of all river miles were found to be in poor condition for snails, worms, beetles and other bottom dwelling species that are an important indicator of biological health of the river. About a third were also rated as having poor conditions for fish based on species diversity.
“Controlling pollution is a big job. It is hard work,” said Tom Wall, director of watershed restoration, assessment and protection division at EPA. “Things are not getting worse, despite the tremendous pressures on our waterways. And we would like to see more progress.”
Water pollution from factories and industry is typically federally regulated. The Biden administration recently proposed toughening regulations on meat and poultry processing plants to reduce pollution, Wall said.
When nutrient pollution flows into the Gulf of Mexico, it spurs growth of bacteria that consume oxygen. That creates a so-called “dead zone,” a vast area where it’s difficult or impossible for marine animals to survive, fluctuating from about the size of Rhode Island to the size of New Jersey, according to Nancy Rabalais, professor of oceanography and wetland studies at Louisiana State University.
That affects the productivity of commercial fisheries and marine life in general, but nutrient pollution is also damaging upstream. Too much nitrate in drinking water can affect how blood carries oxygen, causing human health problems like headaches, nausea and abdominal cramps. It can especially affect infants, sometimes inducing “blue baby syndrome,” which causes the skin to take on a bluish hue.
The EPA established the hypoxia task force in the late 1990s to reduce nutrient pollution and shrink the dead zone, but it relies on voluntary efforts to reduce farm runoff and hasn’t significantly reduced the dead zone.
Anne Schechinger, Midwest director with the Environmental Working Group, said new regulations are needed, not voluntary efforts. She said the Biden administration has done a lot to improve drinking water, but not enough to reduce agricultural runoff.
Methods to prevent runoff include building buffers between farmland and waterways, creating new wetlands to filter pollutants and applying less fertilizer.
It’s a politically fraught issue, especially in major Midwest farming states that significantly contribute to the problem. Many of those states cite their voluntary conservation programs as evidence they’re taking on the problem, yet the new EPA data shows little progress.
