UniqueID,Title,Author,PTime,DTime,MentionSourceName,MentionIdentifier,Content
Minnesota is one of the few states that has a so-called “buffer law” that requires vegetation to be planted along rivers, streams and public drainage ditches. But because groundwater and surface water are closely connected in much of the Upper Midwest, nutrient pollution can end up leaching underground through farm fields and eventually bypass those buffers, ending up in streams anyway, said Gregory Klinger, who works for the Olmsted County, Minnesota soil and water conservation district.
There should also be a focus on preventing over-fertilizing – about 30% of farmers are still using more than the recommended amounts of fertilizer on their fields, said Brad Carlson, an extension educator with the University of Minnesota who communicates with farmers about nutrient pollution issues.
Martin Larsen, a farmer and conservation technician in southeast Minnesota, said he and other farmers are interested in practices that reduce their nutrient pollution. He’s broken up his typical corn and soybean rotation with oats and medium red clover, the latter a kind of plant that can increase nitrogen levels in the soil naturally. He’s been able to get by with about half as much fertilizer for a corn crop that follows a clover planting as compared to a corn-corn rotation.
Growing oats and red clover as cover crops improves soil, too. But Larsen said it’s difficult for many farmers to plant them when they often rely on an immediate payback for anything they grow. Cover crops are planted on just 5.1% of harvested farmland, according to 2017 data from the U.S. Department of Agriculture.
Larsen said since regulations are so unpopular, more should be done to incentivize better practices. For example, he said that could include companies shifting the makeup of feed they use for animals, giving farmers an opening to plant some crops that use less fertilizer. Or government programs that do more to subsidize things like cover crops.
He said that many farmers in his community acknowledge the need to do things differently. “But we also feel very trapped in the system,” he said.
Walling reported from Chicago.
Follow Melina Walling on X: @MelinaWalling.
The Associated Press receives support from the Walton Family Foundation for coverage of water and environmental policy. The AP is solely responsible for all content. For all of AP’s environmental coverage, visit https://apnews.com/hub/climate-and-environment"
9UFVOGVVHQ_FXTOU1Z99J66604,"Protests against Germany’s far right draw hundreds of thousands — in Munich, too many for safety",_,_,20240121,apnews.com,https://apnews.com/article/germany-afd-far-right-protests-extremism-munich-f8298e02a03d74e4dd1576bdb74ef113,"BERLIN (AP) — A protest against the far right in the German city of Munich Sunday afternoon ended early due to safety concerns after approximately 100,000 people showed up, police said. The demonstration was one of dozens around the country this weekend that drew hundreds of thousands of people in total.
The demonstrations came in the wake of a report that right-wing extremists recently met to discuss the deportation of millions of immigrants, including some with German citizenship. Some members of the far-right Alternative for Germany party, or AfD, were present at the meeting.
In the western city of Cologne, police confirmed “tens of thousands” of people showed up to protest on Sunday, and organizers spoke of around 70,000 people. A protest Sunday afternoon in Berlin drew at least 60,000 people and potentially up to 100,000, police said, according to the German news agency dpa.
A similar demonstration Friday in Hamburg, Germany’s second-largest city, drew what police said was a crowd of 50,000 and had to be ended early because of safety concerns. And Saturday protests in other German cities like Stuttgart, Nuremberg and Hannover drew tens of thousands of people.
Although Germany has seen other protests against the far right in past years, the size and scope of protests being held this weekend — not just in major cities, but also in dozens of smaller cities across the country — are notable. The large turnout around Germany showed how these protests are galvanizing popular opposition to the AfD in a new way.

The AfD is riding high in opinion polls: recent surveys put it in second place nationally with around 23%, far above the 10.3% it won during the last federal election in 2021.
In its eastern German strongholds of Brandenburg, Saxony and Thuringia, the AfD is leading the polls ahead of elections this fall.
The catalyst for the protests was a report from the media outlet Correctiv last week on an alleged far-right meeting in November, which it said was attended by figures from the extremist Identitarian Movement and from the AfD. A prominent member of the Identitarian Movement, Austrian citizen Martin Sellner, presented his “remigration” vision for deportations, the report said.
The AfD has sought to distance itself from the extremist meeting, saying it had no organizational or financial links to the event, that it wasn’t responsible for what was discussed there and members who attended did so in a purely personal capacity. Still, one of the AfD’s co-leaders, Alice Weidel, has parted ways with an adviser who was there, while also decrying the reporting itself.
Prominent German politicians and elected officials voiced support for the protests Sunday, joining leaders from major parties across the spectrum who had already spoken out.
“The future of our democracy does not depend on the volume of its opponents, but on the strength of those who defend democracy,” German President Frank-Walter Steinmeier said in a video statement. Those turning out to protest, he added, “defend our republic and our constitution against its enemies.”"
C8ADNFQHX4_IZV7X8NOAPMWC0V,Much of US still gripped by arctic weather as Memphis deals with numerous broken water pipes,By TRAVIS LOLLER,_,20240121,apnews.com,https://apnews.com/article/winter-weather-freezing-temperatures-cold-421dbc91409af283eaff2a673bcfae20,"NASHVILLE, Tenn. (AP) — Subfreezing conditions and treacherous roadways have contributed to dozens of deaths this month across the U.S., where states as far south as Texas and Florida remain gripped by deadly arctic weather Sunday. But the numbing cold is expected to ease up in the coming days.
Nationally, winter storms have claimed at least 72 lives around the U.S. this January, many involving hypothermia or road accidents.
Winter storms are gripping most of the U.S.Here’s how you can stay prepared.
On Sunday, crews in Memphis, Tennessee, continued to work around the clock to find and fix broken pipes that were causing low water pressure throughout the system. Memphis Light, Gas and Water President and CEO Doug McGowen told reporters Sunday afternoon that crews are making progress and he expects most of the 700,000 people the utility services to have water restored over the next 24 hours.
“If we remain on this very positive path, and we are on a positive path, I believe that by Wednesday we will have pressure sufficient for us to take samples of our water system,” he said. “Assuming good results, we think that means a Thursday for lifting of the boil water advisory.”
McGowen also asked people to stop dripping their faucets to help build pressure in the system.

Memphis Light, Gas and Water was repairing 10 water main breaks on Sunday afternoon, and McGowen said he expects to see more as the ground continues to thaw. The utility said it previously repaired 41 broken water mains and located more than 4,000 leaks at homes and businesses.
Rhodes College, in Memphis, began sending students living there home on Saturday and moving those who could not return home to hotels. The school was planning virtual classes on Monday and Tuesday.
“We ask that you NOT come to campus either day due to the ongoing water situation and the hazards that creates,” the school announcement said.
Sam Roth is a junior majoring in politics, philosophy and economics who drove back home to Nashville rather than staying in a hotel where he would still be required to boil water.
“Our faucets stopped working, and they said not to use any of the restrooms on our floor, and our showers were not working very well either,” he said of the situation in his dormitory.
Restaurants and bars were using bottled water to serve customers on Sunday. Some restaurants remained closed, citing the water issue, while others had a modified menu.
Memphis was the largest, but not the only, water system in Tennessee to experience problems from the unusually cold weather. The Tennessee Emergency Management Agency said on Saturday night that 28 water systems have issued boil water notices.
In Tipton County, the fire department in Mason warned residents on Saturday to be prepared for a multiday water outage. Fire officials said in a Facebook post that water crews were working at all hours to try to isolate and repair leaks.
The mayor acknowledged in an interview with WMC-TV that the town has had water issues in the past due to a system that “nobody took care of for a long time” and is need of updates.
“The whole town has been without water for five days,” said exasperated Mason resident Christina Ray. The fire department is handing out water throughout the town of 1,300 residents, but is limiting it to one case per day, per household. That’s not enough for her family, which was collecting snow to flush the toilets.
“It’s hard to cook. It’s hard to flush toilets. It’s hard to do dishes. We can’t wash laundry,” she said.
With warmer temperatures predicted this week, Ray now says she’s faced with another worry: the potential of bursting pipes.
The continued cold weather is also responsible for at least 27 deaths in Tennessee, according to the Tennessee Department of Health.
Just south in Mississippi, the state’s Emergency Management Agency said Sunday that 11 people have died of causes related to frigid weather since Jan. 14.
Steam billows from the Burgess Biopower mill in Berlin, N.H., Sunday, Jan. 21, 2024. (AP Photo/Robert F. Bukaty)
Elsewhere, freezing rain, sleet and high wind gusts later Sunday would make traveling in parts of Kansas and Oklahoma particularly treacherous, the National Weather Service said. Wind chills in Iowa made it feel like minus 20 degrees Fahrenheit (minus 7 degrees Celsius) in some parts.
But the end of subzero temperatures — which blasted into the U.S. on Friday — was in sight for parts of the country. The daily high temperatures in Iowa’s capital of Des Moines, for example, were expected to stay above freezing starting Monday.
“With no additional replenishment of arctic air from Canada, a steady warm-up is in store for the mid-section of the country,” the weather service said.
In western New York, Buffalo Bills fans were getting ready for another home playoff game Sunday evening against the Kansas City Chiefs, with temperatures forecast around 20 degrees Fahrenheit (minus 7 degrees Celsius), winds around 10 mph (16 kph) and a slight chance of snow showers. On Friday and Saturday, hundreds of people showed up at Highmark Stadium in Orchard Park to help shovel snow out of the stands for the second week in a row, earning $20 an hour.
A few flurries fall at the stadium mostly-cleared of snow in Orchard Park, N.Y, ahead of the NFL football game between the Buffalo Bills and Kansas City Chiefs, Sunday, Jan. 21, 2024. (AP Photo/John Wawrow)
The Erie County Sheriff’s Office was urging fans Sunday to not throw snowballs in the stadium or trespass on the new stadium construction site.
In Vermont, temperatures in the single digits to low teens didn’t stop ice anglers and snowmobilers from their sport, and young ski jumpers braved the cold as they competed in northern New Hampshire. But 23 skiers and snowboarders had to be rescued in frigid temperatures on Saturday after becoming lost in the backcountry in Killington, Vermont, police said.
On the West Coast, more freezing rain was forecast in the Columbia River Gorge and the area was expected to remain near or below freezing through at least Sunday night. Trees and power lines already coated with ice could topple if they get more, the National Weather Service warned.
“Stay safe out there over the next several days as our region tries to thaw out,” the weather service said. “Chunks of falling ice will remain a hazard as well.”
Heavy rain forecast for Southern California on Sunday and Monday prompted the Los Angeles County Office of Emergency Management to issue an evacuation warning near Topanga Canyon effective through Tuesday morning due to possible mud or debris flows.
The Los Angeles office of the National Weather Service reported possible rain totals up to 1.5 inches (3.8 centimeters) and up to 2.5 inches (6.3 centimeters) across the area’s foothills through Monday night.
Associated Press writers David Collins in Hartford, Connecticut, Lisa Rathke in Danville, Vermont, Emily Wagster Pettus in Jackson, Mississippi, and Curt Anderson in St. Petersburg, Florida, contributed to this story."
D597LQQBUB_IMRCKP8OUMM53C9,"Massachusetts police officer shot, injured during gunfire exchange with barricaded man",_,_,20240121,apnews.com,https://apnews.com/article/officer-shot-gunfire-wilbraham-massachusetts-d7ec358b6d71378aa9576c0485c92493,"WILBRAHAM, Mass. (AP) — A Massachusetts police officer was shot and injured Saturday night when police exchanged gunfire with a man barricaded inside a home in Wilbraham, state police said.
The state police tactical team took the man into custody shortly after midnight. The man had gunshot injuries and was taken to an area hospital under police guard.
During the standoff, state police used an armored vehicle with its battery ram extended to break a window on the front of the home. A trooper then flew a drone through the window into the home that showed video of the suspect inside a front breezeway with gunshot injuries, police said.
The injured Wilbraham police officer remains hospitalized, police said.
Before the arrest, state police rescued two occupants of the home who had escaped onto a roof of the adjoining garage, officials said."
IT3MI0A07M_TJA89BC0N89T981,"Former GOP presidential candidate Asa Hutchinson endorses Nikki Haley, says Trump divides America",_,_,20240121,apnews.com,https://apnews.com/article/election-campaign-new-hampshire-endorsement-nikki-haley-0fac09e81bdf277f384bae876f41254a,"WASHINGTON (AP) — Former Republican presidential candidate and ex-Arkansas Gov. Asa Hutchinson endorsed Nikki Haley on Saturday, days before she tries to take on frontrunner Donald Trump in the New Hampshire primary.
Hutchinson is a conservative whose opposition to Trump became central in his longshot bid for the GOP primary before he dropped out Tuesday.
In a post on X, formerly known as Twitter, Hutchinson said: “Anyone who believes Donald Trump will unite this country has been asleep over the last 8 years. Trump intentionally tries to divide America and will continue to do so.”
Hutchinson added: “Go @NikkiHaley in New Hampshire.”
Haley’s campaign did not immediately return a message seeking comment.

After finishing third in the leadoff contest in Iowa earlier this month, Haley has been looking to appeal to independent and unaffiliated voters in New Hampshire’s Jan. 23 primary to garner a strong finish and turn the race against Trump into a two-person contest.
Hutchinson dropped out after finishing sixth in the caucuses.
His backing comes a day after another of their former rivals in the GOP presidential contest, South Carolina Sen. Tim Scott, endorsed Trump. Another former candidate, biotech entrepreneur Vivek Ramaswamy has also backed Trump.
Haley last weekend won the support of former Maryland Gov. Larry Hogan, a Republican who had fueled speculation that he was preparing for his own third-party bid.
Trump’s campaign did not immediately respond to a message seeking comment."
NW7LI4898R_NLWQ5H9AZKCQYS1,Some 500 migrants depart northern Honduras in a bid to reach the US by caravan,By CLAUDIO ESCALÓN,_,20240121,apnews.com,https://apnews.com/article/honduras-migrants-caravan-4f1560601b5cd54383fa16d2f0624b58,"SAN PEDRO SULA, Honduras (AP) — Some 500 Honduran migrants in a caravan departed Saturday before dawn from the northern city of San Pedro Sula in hopes of reaching the United States.
It was the first such group since January 2022 and was comprised of men, women and children mostly from inland and southern Honduras, where many farm workers lost their jobs due to the closure of some plantations.
“We are determined to keep going because here we are worse off. We have no jobs. We are hungry,” said Edgar Iván Hernández, a 26-year-old farm worker who was traveling with three relatives.
His cousin, Arnold Ulises Hernández, said they were encouraged to join the caravan after finding out about it on social networks. “The best way is to leave in a group because that way we are not stopped much by the police or immigration,” he said.
The vast majority of migrants cross Central America and Mexico in small groups, using all types of transportation and smuggling networks. Only a few form caravans.

The San Pedro Sula bus terminal is where migrants leave daily in buses headed north toward the U.S., but it was also the origin of the massive caravans of late 2018 and 2019.
In those years, many made it as far as the southern U.S. border. But after the pandemic the situation changed radically due to pressure from the U.S., which asked Mexico and Central American governments to increase their efforts to stop migrants headed north.
Since then, the caravans were stopped first in southern Mexico and later in Guatemalan territory.
Days before Honduran President Xiomara Castro took office in January 2022, a similar group of some 600 migrants departed from San Pedro Sula and was disbanded by Guatemalan security forces.
In 2023, there were record numbers of migrants all over the hemisphere. Arrests for illegal crossings into the U.S. from Mexico intensified by the end of year when U.S. authorities registered up to 10,000 illegal crossings over several days in December. The number dropped to 2,500 in the first days of January.
Follow AP’s global migration coverage at https://apnews.com/hub/migration"
P0XRJ16NY8_GUQRE10MX85H47N,Lauren Boebert switched districts in a bid to stay in Congress. Winning over voters won’t be easy,By JESSE BEDAYN,_,20240121,apnews.com,https://apnews.com/article/lauren-boebert-district-colorado-republican-election-58cf21682012023f1362a01932909d36,"LAST CHANCE, Colo. (AP) — Fleeing a tough reelection bid in the district where she lives, Colorado Republican Rep. Lauren Boebert is moving from the mountains to the plains, in the hopes of finding conservative pastures green enough to salvage her place in Congress.
To win, she’ll have to convince a new swath of voters that her brand of white-hot, far-right political activism — built on divisive one-liners and partisan ferocity in the U.S. House — is more needed in Washington than the home-grown Republicans she now faces in the primary.
While Boebert’s new district voted for President Donald Trump by a nearly 20 percentage point margin in 2020, more than double the margin in her old district, and some Republican voters are already admirers, others are greeting her with hands-on-hips skepticism.
“She feels she is a better candidate than the ones that we have,” said Robin Varhelman, seated behind a desk at the cattle auction she owns in Brush. “She’s gonna have to explain to people why.”
Varhelman, flanked by the massive head of a bull named Big Red she used to rope, with a cap reading “USA Trump” hanging from its right ear, said she wasn’t sure if Boebert made the switch for the good of the state or her own survival.

After Boebert eked out a victory by just 546 votes in 2022, her home district moved from Republican-leaning to a toss-up for 2024 — threatening the GOP’s already threadbare control of the U.S. House.
The narrow margin in Congress leaves both major parties fighting fiercely for every available seat in 2024. Boebert’s move to the new district, where she’ll have to take on at least nine other Republicans for her party’s nomination, probably gives the GOP a better chance to win both.
That’s part of her reason for switching, she said in a phone interview, but she gave another reason for jumping into a race that’s already considered safely Republican: “There is need for my voice in Congress.”
Get insider access to the campaign trail, Washington and more with Ground Game, featuring exclusive reporting on politics and the 2024 race from the AP’s Meg Kinnard. Sign up here.
After attacking the Democrat who nearly upset her in 2022 as the beneficiary of outside money, Boebert has become the outsider and will have to live down the “carpetbagger” label that her new opponents are already lobbing her way.
Boebert’s abdication came after a video surfaced last year of the congresswoman vaping and groping with a date in a Denver theater, which rattled even devoted supporters as she barreled toward an election rematch against Adam Frisch. The Democrat she nearly lost to in 2022 had received triple her campaign donations in this year’s race, benefiting tangibly from her disruptive profile, which grated on donors far beyond state and district borders.
“I can read the tea leaves,” Boebert said. “I don’t want the left to have a chance to buy the seat from us, and their only argument is me.”
Number crunchers, political experts and the National Republican Campaign Committee generally agree that Boebert’s exodus will give Republicans a better chance to retain that district — though newly elected NRCC Chair Rep. Richard Hudson said the organization had no hand in the decision.
Frisch said he’s “taking a bit of a victory lap” after Boebert’s retreat, and is plugging ahead with the same bipartisan platform, buoyed by at least $7.7 million in his campaign coffers. Frisch is expected to face Jeff Hurd — a mild-mannered conservative in the old GOP tradition, who said his goal is “making local headlines, not national headlines.”
In Boebert’s new district, U.S. House Speaker Mike Johnson has endorsed her candidacy, and the NRCC is treating her as an incumbent. Less happy with the switch is Republican state Rep. Richard Holtorf, now one of her opponents.
“By Lauren Boebert district shopping and becoming a carpetbagger so she can keep her office in D.C., she has now become part of the swamp,” he said.
Whether Boebert will join the ranks of American politicians who have relocated and won remains unclear.
That road is littered with many who “could never quite convince voters that they were in this for something other than their own ambition,” said Christopher Galdieri, a politics professor at Saint Anselm College in New Hampshire, who wrote a book on American politicians who’ve picked up and moved races.
Boebert does have some things working in her favor — she’s not leaving Colorado, she’s a known conservative gladiator on national issues such as immigration and reducing the national debt, and she’s a dedicated acolyte for Trump, whose popularity among rural Republicans remains high.
Rancher Dawn Whitney, who attended one of Varhelman’s recent auctions, said Boebert’s flag-bearing for conservative, Christian and agrarian values is already enough to earn her vote.
“Ranchers and farmers are pretty much the same everywhere,” said Whitney, her calloused hands busy at a word search puzzle as the auctioneer chanted.
“As long as she is country related, I think she’ll be fine,” said Whitney, who cited a well-worn reason voters cling to Boebert: Rural residents often feel their political power slipping and see an outspoken champion in Boebert.
“She don’t back down,” she said.
Still, Boebert is joining a race that is practically guaranteed to elect a Republican anyway, said Galdieri. In effect, that means she’s pushing aside “homegrown options” to run in a safer district.
“Voters notice that,” he said.
While some voters — even if they chafed at Boebert’s style — weren’t as miffed that she changed districts, the June Republican primary is where her opponents can do the most damage. Along with Holtorf, she’ll face Mike Lynch, minority leader in Colorado’s House of Representatives.
“I was a fan of Lauren Boebert when she first got there,” he said. “And then I think, for lack of a better term, she drank the Kool-Aid and became what she was fighting.”
Boebert’s retort is unwavering.
“If there’s anyone who takes on the swamp, it’s me,” she said. “I’m the only candidate in this race who’s actually done the work.”
Nodding to part of the challenge ahead, she added, “I’m excited to meet people and learn more about the nitty gritty local issues.”
While a segment of the new district’s voters is in a more urban center south of Denver, the region stretches across Colorado’s prairie east of the Rocky Mountains — where some folks’ great-grandparents ate dinner beneath tablecloths during the Dust Bowl. A half-century ago, grandparents wrestled their calves out of blistering winter chills, just as their descendants were doing this week, and as their own children will do as long as things hold steady.
Though Boebert might be escaping tough electoral odds, voters in the new district hold tight to the traditional values borne from that history — the same values that Boebert stepped on in the groping episode at a musical production of “Beetlejuice” in Denver.
That embarrassment was memorable enough to transcend district lines.
