UniqueID,Title,Author,PTime,DTime,MentionSourceName,MentionIdentifier,Content
“I don’t really care either way what she does, but she’s definitely got to get some sh— together, getting thrown out of a theater,” said Mark Moorman, a Republican who bid at auction on a bull the size and weight of a small car.
Before she switched districts, Boebert had apologized up and down Colorado’s 3rd district as part of her last-ditch strategy against Frisch. She’d undertaken a local press tour and grassroots boot camps geared to emphasize her work on local issues.
Now, on new turf, “that’s totally out the window,” said Seth Masket, director of the Center on American Politics in Denver. “She’s the national politics candidate. That is her weakness; that is her strength. She kind of has no choice.”
It’s the difference between Republican voter Debbie Spear — “She’s going to have the same target on her back wherever she goes, here, there, Texas. We don’t need that, what is she going to bring more than the candidates we have?” — and the passerby at a ranching store nearby, who shouted out: “The girl from Rifle? Hell, yeah.” ___
Bedayn is a corps member for the Associated Press/Report for America Statehouse News Initiative. Report for America is a nonprofit national service program that places journalists in local newsrooms to report on undercovered issues."
QC86ZFJGA6_YESOXWQHYIMU2N4,Two opposition leaders in Senegal are excluded from the final list of presidential candidates,By BABACAR DIONE,_,20231222,apnews.com,https://apnews.com/article/senegal-election-sonko-macky-sall-eda52567f051ba38300fcafd0899dff7,"DAKAR, Senegal (AP) — Senegal’s highest election authority has excluded two top opposition leaders from the final list of candidates for the West African nation’s presidential election next month. The party of the main challenger called the move a “dangerous precedent” on Sunday.
The list published Saturday by Senegal’s Constitutional Council named 20 candidates, including Prime Minister Amadou Ba, who has the backing of outgoing President Macky Sall and is seen as a major contender.
Opposition leader Ousmane Sonko, who finished third in the country’s 2019 presidential election,was disqualified from the ballot because he faces a six-month suspended sentence following his conviction for defamation, the Constitutional Council said.
“This conviction renders him ineligible for a period of five years,” the council said.
Sonko, who currently is imprisoned on a different charge, was widely seen as the politician with the best chance of defeating Sall’s ruling party. His PASTEF party, which authorities dissolved last year, called Sonko’s disqualification “the most dangerous precedent in the political history of Senegal.”
The council also deemed Karim Wade, another opposition leader and the son of former Senegalese President Abdoulaye Wade, as ineligible for the ballot. It said Wade had dual citizenship at the time he formally declared his presidential candidacy, although he had renounced his French nationality three days earlier.
“The recent decision of the Constitutional Council is scandalous, it is a blatant attack on democracy (and) violates my fundamental right to participate in the presidential election,” Wade wrote in a post on X, formerly known as Twitter.
The Constitutional Council’s decision could further complicate preparations for the Feb. 25 election. Opposition supporters accused Sall’s government last year of clamping down on their activities, and some protests in support of Sonko turned deadly."
QTPN0Y04IK_W6G9Y2BJ7R7UDM7,"Palestinian death toll in Gaza surpasses 25,000 while Israel announces the death of another hostage",By NAJIB JOBAIN and SAMY MAGDY,_,20240121,apnews.com,https://apnews.com/article/israel-hamas-war-news-01-21-2024-02caafa092668ecc7ff122229c166807,"RAFAH, Gaza Strip (AP) — The Palestinian death toll from the war between Israel and Hamas has soared past 25,000, the Health Ministry in the Gaza Strip said Sunday, while Israel announced the death of another hostage and appeared far from achieving its goals of freeing more than 100 others and crushing the militant group.
The war’s deaths, destruction and displacement are without precedent in the decades-old Israeli-Palestinian conflict. The war has divided Israelis while the offensive threatens to ignite a wider conflict involving Iran-backed groups in Lebanon, Syria, Iraq and Yemen that support the Palestinians.
Furious with the Israeli government and demanding the release of remaining hostages, relatives and others set up a tent camp outside Israeli Prime Minister Benjamin Netanyahu’s residence in Jerusalem and vowed to stay until a deal is reached.
Netanyahu, in a defiant new statement, said he stressed in his conversation Friday with U.S. President Joe Biden that he rejects Hamas demands for a cease-fire, Israeli forces’ withdrawal and the release of Palestinians held by Israel in exchange for the remaining hostages. He said that agreeing means another devastating Hamas attack “would only be a matter of time.”
Netanyahu also rejects calls from U.S, its closest ally, for postwar plans that would include a path to Palestinian statehood. U.N. Secretary-General Antonio Guterres called the refusal to accept a two-state solution unacceptable.

“The Middle East is a tinderbox. We must do all we can to prevent conflict igniting across the region,” Guterres added. “And that starts with an immediate humanitarian cease-fire to relieve the suffering in Gaza.”
The war began with Hamas’ attack in southern Israel on Oct. 7. Palestinian militants killed some 1,200 people, mostly civilians, and took about 250 hostages back to Gaza.
Israel’s military announced the death of 19-year-old Sgt. Shay Levinson, who was among the hostages. His date of death was given as Oct. 7, but there were no further details. According to Israeli media, his body is still in Gaza.
Israel has responded to the Oct. 7 attack with a bombing campaign and ground invasion that laid waste to entire neighborhoods in northern Gaza and spread south, striking some areas where it told civilians to seek refuge. Ground operations are now focused on the southern city of Khan Younis and built-up refugee camps in central Gaza dating to the 1948 war surrounding Israel’s creation.
“The plumes of smoke from tanks, artillery and the planes of the air force will continue to cover the sky over the Gaza Strip until we will achieve our goals,” Defense Minister Yoav Gallant said.
Since the war started, 25,105 Palestinians have been killed in Gaza, while another 62,681 have been wounded, the Health Ministry said. The toll included the 178 bodies brought to Gaza’s hospitals since Saturday, Health Ministry spokesperson Ashraf al-Qidra said.
The overall toll is thought to be higher because many casualties remain buried under rubble or in areas that medics cannot reach, Al-Qidra said.
The Health Ministry does not differentiate between civilians and combatants in its figures but says about two-thirds of the people killed in Gaza were women and minors. The ministry is part of the Hamas-run government, but its casualty figures from previous wars were largely consistent with those of U.N. agencies and even the Israeli military.
The Israeli military says it has killed around 9,000 militants, without providing evidence, and blames the high civilian death toll on Hamas because it positions fighters, tunnels and other militant infrastructure in dense neighborhoods. The military released footage of a tunnel under a residential neighborhood in Khan Younis where the army believes at least 20 hostages were kept at different times.
Israel’s military said the demolition last week of a key building at Israa University in Gaza was under review, and asserted that preliminary findings indicated Hamas had used the compound for military purposes. The university has said the “attack” came weeks after Israeli forces occupied the building.
The war has displaced some 85% of Gaza’s residents, with hundreds of thousands packing U.N.-run shelters and camps in the south. U.N. officials say a quarter of the population of 2.3 million is starving as a trickle of humanitarian aid reaches them because of the fighting and Israeli restrictions.
Israel said 260 trucks of aid entered Gaza on Sunday, the highest number since the war began. About 500 entered daily before that, according to the U.N.
“Bread does not suffice for one hour,” said Ahmad Al-Nashawi, who accepted donated food at a tent camp in the southern city of Rafah. “You can see how many children we have other than women and men. What matters most for a child is to eat.”
At the new protest camp outside Netanyahu’s Jerusalem residence, hostages’ families urged the government to act.
“It’s not logical that you’re telling us the war must continue, and you keep saying that because of military pressure we will release them, but we don’t see a single one released because of this pressure,” said Gilad Korengold, the father of hostage Tal Shoham.
Some top Israeli officials have begun to acknowledge that Netanyahu’s goals of “complete victory” over Hamas and returning the remaining hostages might be mutually exclusive.
A member of Israel’s War Cabinet, former army chief Gadi Eisenkot, said last week that the only way to free the hostages was through a cease-fire.
But Netanyahu’s far-right coalition partners push him to step up the offensive, with some calling for the “voluntary” emigration of hundreds of thousands of Palestinians from Gaza and the re-establishment of Jewish settlements there.
Hamas is believed to be using the hostages as shields for its top leaders. Israel has rescued one hostage, and Hamas says several have been killed in Israeli airstrikes or during failed rescue operations.
Hostages’ families want an exchange like the one during a weeklong November cease-fire. Other Israelis are frustrated by the security failures ahead of the Oct. 7 attack and by Netanyahu’s handling of the war.
Near the site of an Oct. 7 massacre during a music festival, families of Israeli victims planted trees.
“What happened after 109 days? Nothing. We’re just still waiting,” said one father, Idan Bahat.
Magdy reported from Cairo. Associated Press writer Melanie Lidman in Jerusalem contributed.
Follow AP’s coverage of the Israel-Hamas war: https://apnews.com/hub/israel-hamas-war"
SJWBUQC4N1_RJVCGGQLDDGH8W2,Man dies in shooting involving police in Nashua,_,_,20240121,apnews.com,https://apnews.com/article/officer-involved-shooting-nashua-da59d99e6908578ac829053a8815228b,"NASHUA, N.H. (AP) — A man died in a shooting involving police in Nashua early Sunday morning, the New Hampshire attorney general said.
Police were responding to a domestic disturbance call when the man was fatally wounded at a city residence, officials said. No officers were injured and there is no threat to the public, Attorney General John Formella said in a news release. The man’s name has not been released.
The incident is under investigation."
TUDPFM9C2S_MH9URQVMPALCEDY,Egypt’s leader el-Sissi slams Ethiopia-Somaliland coastline deal and vows support for Somalia,By SAMY MAGDY,_,20240121,apnews.com,https://apnews.com/article/egypt-somalia-ethiopia-dispute-somaliland-63d339c238b80c20bb09582d690b86a2,"CAIRO (AP) — Egypt’s leader said Sunday his country stands shoulder to shoulder with Somalia in its dispute with landlocked Ethiopia, which struck a deal with Somaliland to obtain access to the sea and establish a marine force base.
President Abdel Fattah el-Sissi slammed Ethiopia’s agreement with the breakaway region. He called on Ethiopia to seek benefits from seaports in Somalia and Djibouti “through transitional means,” rather than through attempts to “control another (country’s) territory.”
“We will not allow anyone to threaten Somalia or infringe upon its territory,” el-Sissi told a joint news conference in Cairo with Somali President Hassan Sheikh Mahmoud. “No one should attempt to threaten Egypt’s brothers, especially if our brothers asked us to stand with them.”
Somaliland, a region strategically located by the Gulf of Aden, broke away from Somalia in 1991 as the country collapsed into a warlord-led conflict. The region has maintained its own government despite its lack of international recognition.
Somaliland leader Muse Bihi Abdi signed a memorandum of understanding with Ethiopian Prime Minister Abiy Ahmed earlier this month to allow Ethiopia to lease a 20-kilometer (12.4-mile) stretch of coastline to establish a marine force base.

Sheikh Mohamud, the Somali president, rejected the deal as a violation of international law, saying: “We will not stand idly by and watch our sovereignty being compromised.”
He arrived in Egypt this weekend to rally support for his government. He met with the Arab League chief Ahmed Aboul Gheit and Al-Azhar mosque’s Grand Imam, Sheikh Ahmed al-Tayeb.
Egypt is at odds with Ethiopia over a controversial hydroelectric dam Ethiopia has built on the Nile river’s main tributary. The two countries — along with Sudan — have been trying for over a decade to reach a negotiated agreement on the filling and operation of the $4 billion Grand Ethiopian Renaissance dam.
The latest round of talks last month ended without a deal and Cairo and Addis Ababa traded blame for the failure.
Negotiators have said key questions remain about how much water Ethiopia will release downstream if a multi-year drought occurs, and how the countries will resolve any future disputes. Ethiopia rejects binding arbitration at the final stage.
The dam is on the Blue Nile near the Sudan border and Egypt fears it will have a devastating effect on its water and irrigation supply downstream unless Ethiopia takes its needs into account.
The dam began producing power last year and Ethiopia said it had completed the final phase of filling the dam’s reservoir in September."
UMGAEQJ4XQ_71751NG76BO0EO4,"Today in History: January 21, Supreme Court’s Citizens United decision",By THE ASSOCIATED PRESS,_,20240121,apnews.com,https://apnews.com/article/today-in-history-2118340587e781f02b49cf6866bb72b2,"On Jan. 21, 2010, a bitterly divided U.S. Supreme Court, in Citizens United v. Federal Election Commission, vastly increased the power of big business and labor unions to influence government decisions by freeing them to spend their millions directly to sway elections for president and Congress.
In 1793, during the French Revolution, King Louis XVI, condemned for treason, was executed on the guillotine.
In 1910, the Great Paris Flood began as the rain-swollen Seine River burst its banks, sending water into the French capital.
In 1915, the first Kiwanis Club, dedicated to community service, was founded in Detroit.
In 1924, Russian revolutionary Vladimir Lenin died at age 53.
In 1942, pinball machines were banned in New York City after a court ruled they were gambling devices that relied on chance rather than skill (the ban was lifted in 1976).
In 1950, former State Department official Alger Hiss, accused of being part of a Communist spy ring, was found guilty in New York of lying to a grand jury. (Hiss, who proclaimed his innocence, served less than four years in prison.)
In 1976, British Airways and Air France inaugurated scheduled passenger service on the supersonic Concorde jet.
In 1977, on his first full day in office, President Jimmy Carter pardoned almost all Vietnam War draft evaders.
In 2003, the Census Bureau announced that Hispanics had surpassed blacks as America’s largest minority group.
In 2013, a day after being inaugurated for a second term in a private ceremony, President Barack Obama took a public oath, summoning a divided nation to act with “passion and dedication” to broaden equality and prosperity at home, nurture democracy around the world and combat global warming.
In 2017, a day after Donald Trump’s inauguration, more than 1 million people rallied at women’s marches in the nation’s capital and cities around the world to send the new president an emphatic message that they wouldn’t let his agenda go unchallenged.
In 2020, the U.S. reported its first known case of the new virus circulating in China, saying a Washington state resident who had returned the previous week from the outbreak’s epicenter was hospitalized near Seattle.
In 2021, on his first full day in office, President Joe Biden signed 10 executive orders aimed at combating the coronavirus pandemic.
In 2022, the FBI said Brian Laundrie, the boyfriend of slain cross-country traveler Gabby Petito, had admitted to killing her in a notebook discovered near his body in a Florida swamp."
VLU6612ZLN_68UVCX6BSC3BPXT,"Indonesia’s Mount Merapi unleashes lava as other volcanoes flare up, forcing thousands to evacuate",By SLAMET RIYADI,_,20240121,apnews.com,https://apnews.com/article/indonesia-mount-merapi-eruption-e2b8803db1766d91b14da1173e4d9706,"YOGYAKARTA, Indonesia (AP) — Indonesia’s Mount Merapi erupted Sunday, spreading searing gas clouds and avalanches of lava down its slopes as other active volcanoes flared up across the country, forcing the evacuation of thousands.
On the densely populated island of Java, Merapi unleashed clouds of hot ash and a mixture of rock, and lava that traveled up to 2 kilometers (1.2 miles) down its slopes, said Agus Budi Santoso, the head of Indonesia’s Geological Disaster Technology Research and Development Center. A column of hot clouds blasted 100 meters (about 109 yards) into the air as ash blanketed several villages without casualties, he added.
Merapi is the most active out of more than 120 volcanoes across the country. Sunday’s eruption is the latest since authorities raised its alert level to the second-highest in November 2020 after sensors picked up increasing activity. Residents living on the slopes were advised to stay 7 kilometers (4.3 miles) away from the crater’s mouth and be aware of possible threats from flowing lava.
In 2010, an eruption killed 347 people and displaced 20,000 villagers.
The 2,968-meter (9,737-foot) mountain is about 30 kilometers (18 miles) from Yogyakarta, an ancient center of Javanese culture and the seat of royal dynasties going back centuries. About a quarter million people live within 10 kilometers (6 miles) of the volcano.

Several other active volcanoes also blew up this weekend, prompting authorities to evacuate thousands of residents, said Indonesia’s Center for Volcanology and Geological Disaster Mitigation in a statement released on social media platform X, formerly Twitter. No casualties were reported, it said.
The agency said Mount Lewotobi Laki Laki in East Nusa Tenggara province spewed hot clouds as high as 700 meters (2,300 feet) into the air on Sunday, as more than 6,500 people fled to shelters.
Also on Sunday, Mount Marapi in West Sumatra province erupted again, its third biggest flare-up this month, albeit without discharging lava. About 500 residents living near it were evacuated. Last month, it erupted, killing 23 climbers and injuring several others.
Mount Semeru in East Java province released searing gas clouds and rivers of lava on Saturday, as did Mount Ibu on Halmahera island in North Maluku province which shot a column of hot ashes as high as 1,300 meters (4,265 feet) into the air.
In December 2021, Mount Semeru, the highest volcano on Java island, erupted, leaving 48 people dead and 36 missing.
Indonesia, an archipelago of 270 million people, is prone to earthquakes and volcanic activity because it sits along the “Ring of Fire,” a horseshoe-shaped series of seismic fault lines around the Pacific Ocean.
Associated Press writer Niniek Karmini in Jakarta, Indonesia, contributed to this reported."
X5TJ44OYG1_KY3LG1AW43HG1XY,Danish royals attend church service to mark King Frederik’s first visit outside the capital,_,_,20240121,apnews.com,https://apnews.com/article/denmark-royal-family-king-frederik-church-service-24e516e1cfb3836727dec91a143ffbb4,"AARHUS, Denmark (AP) — Denmark’s royal family on Sunday participated in a special “celebratory church service” at Aarhus Cathedral as the new King Frederik X, accompanied by wife Queen Mary and mother Queen Margrethe, waved to crowds gathered outside the 12th-century building that is the tallest church in the country.
The royal family drove 3.5 kilometers (2.2 miles) through Aarhus, Denmark’s second-largest city, from royal residence Marselisborg Castle to Aarhus Cathedral.
The church service came exactly a week after Frederik, 55, was proclaimed king after his 83-year-old mother Margrethe signed her abdication during a meeting with the government.
Aarhus resident Christina Elmstroem said she expects Frederik and Queen Mary to change the Danish monarchy “in their way.” She brought her children to experience the “big, major event.”
“So, it was an opportunity to go and see the new king and my kids are very excited about it,” she said.

Henrik Wigh-Poulsen, bishop of the Diocese of Aarhus, told The Associated Press they had just a few weeks to plan the service, and Frederik had a hand in planning it.
“Normally, you would spend three months planning this, but we (had) two and a half weeks, something like that. So we have been very busy, I tell you,” he said. “I chose some of the hymns we’re going to sing, and the king said, I would like to sing these hymns.”
The hour-long service marked Frederik’s first official visit as king outside the Danish capital Copenhagen.
Police expected around 70,000 people to line the royal route.
“I think he’s going to be a king of the people,” said Aarhus resident Charlotte Houman. “I think he’s gonna embrace the people ... he’s going to be different in is his way of ruling. I think he’s going to be not too much top down, but he’s gonna be embracing the people, different kinds of people. And also being there not on this high pedestal somewhere.”"
Y53DP9DO34_ZN9R3X6RZJHAQKY,French protesters ask Macron not to sign off on an immigration law with a far-right footprint,_,_,20240121,apnews.com,https://apnews.com/article/france-immigration-law-protests-macron-constitutional-court-cc3f30b40de37df1ad6b2eeb346c4283,"PARIS (AP) — Tens of thousands of people marched in the streets of cities across France on Sunday to call on President Emmanuel Macron not to sign into law tough new legislation on immigration that they say bears the footprint of the far right and betrays French values.
According to the Interior Ministry, 75,000 people took part across the country, with 16,000 protesters turning out in Paris. The hard-left CGT union put the number of protesters nationwide at 150,000.
The timing of the protests was critical, coming four days before the Constitutional Council decides on Thursday whether all articles in the law — passed in December — conform with the French Constitution.
The bill strengthens France’s ability to deport foreigners considered undesirable and makes it tougher for foreigners to take advantage of social welfare, among other measures.
The protest was called by 200 figures from various sectors, including the arts and the unions. The law “was written under the dictate of the merchants of hate who dream of imposing on France their project of ‘national preference,’” the signatories of the call to march wrote.

National preference, under which the French, not foreigners, should profit from the riches of the land, has long been the rallying cry of the far-right National Rally party.
Macron backed the law in its tortuous course through parliament, but, in an unusual twist, has said that some articles appear unconstitutional. Le Monde newspaper recently quoted an unnamed Interior Ministry official as saying that “a good dozen” of articles could be struck down by the Constitutional Council.
Some articles of the law make it more difficult to bring family members to France, for instance, an applicant trying to join their spouse will have to show knowledge of the French language. The court is also likely to scrutinize tougher standards for receiving social services and housing or re-establishing a law done away with in 2012 that makes it illegal for a foreigner to be in France without residence papers.
The immigration law reflects what appears to be centrist Macron’s most recent effort to tilt the government to the right, notably ahead of European elections in June with the far right bounding forward in popularity, according to polls.
Also on the horizon is the possibility of a victory in 2027 presidential elections by National Rally leader Marine Le Pen. After two presidential mandates, Macron will not be in the running."
YKSHUPNT3J_A7S8Q7L889KR2UQ,37 Massachusetts communities to get disaster aid for last year’s flooding,_,_,20230121,apnews.com,https://apnews.com/article/massachusetts-flooding-disaster-aid-7b789ed74d416fde1b5671ce6bae7b86,"BOSTON (AP) — Thirty-seven Massachusetts communities damaged by flooding last year will be getting a share of $10 million in disaster relief funding, the governor’s administration said Saturday.
The funding being released is from the supplemental budget the Legislature passed and Gov. Maura Healey signed in December. It included $15 million for municipalities that had damage or emergency response expenses from extreme weather over the last year, Healy’s administration said. The remaining $5 million will be distributed in the spring to help cities and towns hurt by September storms, it said.
The administration will also boost funding for the Municipal Vulnerability Preparedness program and the additional $7 million will help communities plan, design and build nature-based solutions to inland flooding, Lt. Gov. Kim Driscoll said.
“We’re proud to be delivering the first round of these funds to 37 cities and towns to relieve some of the burden they’ve been facing, and we’re also going to increase support for municipalities in their efforts to reduce the risk of flooding in their communities through the MVP,” Healy said in a statement."
